data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
8822166,218,ECU475,475,"09 March 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Esmeraldas,Esmeraldas,,Esmeraldas,0.9592,-79.654,1,"El Universo (Ecuador)",National,"On 9 March 2020, in Esmeraldas city, a group of at least 16 merchants of the Las Palmas baths in the north of the city staged a demonstration against the eviction of their shops, and stopped the demolition. They claimed that they had not been paid fully for their shops so they did not allow the eviction. [size=at least 16]",0,1644271370,ECU
7932844,218,ECU473,473,"08 March 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Women (Ecuador)",6,,,0,60,"South America",Ecuador,"Santo Domingo de los Tsachilas","Santo Domingo",,"Santo Domingo de los Colorados",-0.2531,-79.1754,1,"El Comercio (Ecuador)",National,"On 8 March 2020, in Santo Domingo de los Colorados, Santo Domingo de los Tsachilas, women members of collectives and organizations staged a march from Indio Colorado roundabout until Joaquin Zaracay park in commemoration of the International Women's Day. They rejected violence against women. [size=no report]",0,1620159837,ECU
7932916,218,ECU471,471,"08 March 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Women (Ecuador); Lawyers (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,"El Comercio (Ecuador)",National,"On 8 March 2020, in Guayaquil, Guayas, a group of around 200 of women, female lawyers members of the Association of Women Lawyers of Guayas and the collective Voces de Mujeres, marched in in the city towards the Popular square as a demonstration demanding a more just society and in favor of violence victims rights in the country. The march was held in commemoration of the International Women's Day. [size=around 200]",0,1620159837,ECU
7933099,218,ECU472,472,"08 March 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Women (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 8 March 2020, in Quito, Pichincha, hundreds of women staged a march from 10 de Agosto avenue and Bogota, towards Santo Domingo square, in commemoration of the International Women's Day. The march was organized by the Plurinational and Popular Women's Parliament and Feminist organizations. [size=hundreds]",0,1620159837,ECU
8821858,218,ECU470,470,"08 March 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Women (Ecuador)",6,,,0,60,"South America",Ecuador,Tungurahua,Ambato,,Ambato,-1.2491,-78.6168,1,"El Heraldo (Ecuador)",Subnational,"On 8 March 2020, in Ambato, Tungurahua, a group of women marched in in the city as a demonstration against the increasing rates of violence the country is living, and in commemoration of the International Women's Day. [size=no report]",0,1644271369,ECU
7932588,218,ECU468,468,"07 March 2020",2020,1,Riots,"Mob violence","Rioters (Ecuador)","Vigilante Group (Ecuador)",5,"Civilians (Ecuador)",,7,57,"South America",Ecuador,Azuay,Cuenca,,"El Valle",-2.9381,-78.9651,1,"El Comercio (Ecuador)",National,"On 7 March 2020, in El Valle, Azuay, a group of citizens burned a car in the sector and captured and beat up 2 presumed thieves in the sector, while 2 other thieves escaped. They claimed that they had stolen a motorcycle. They were latter turned to the police. [size=no report]",0,1620159836,ECU
7932598,218,ECU469,469,"07 March 2020",2020,1,Riots,"Violent demonstration","Rioters (Ecuador)",,5,,,0,50,"South America",Ecuador,Azuay,Cuenca,,"San Pedro de Yumate",-2.7552,-79.41,1,"El Comercio (Ecuador)",National,"On 7 March 2020, in San Pedro de Yumate, Azuay, a group of citizens burned a car in the sector when they could not find the owner of the car. They claimed that there had been constant clashes between people in favor and against mining projects, because of that citizens have a strict control of the sector of people and cars that go through the area. [size=no report]",0,1620159836,ECU
8821800,218,ECU467,467,"06 March 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; CONFENAIE: Confederation of Indigenous Nationalities of the Ecuadorian Amazon; Indigenous Group (Ecuador); Women (Ecuador)",6,,,0,60,"South America",Ecuador,Pastaza,Pastaza,,Puyo,-1.4837,-78.0026,1,"El Diario (Ecuador)",National,"On 6 March 2020, in Puyo, Pastaza, a thousand of indigenous women and members of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) and Confederation of Indigenous Nationalities of the Ecuadorian Amazon (CONFENAIE) staged a demonstration in the main streets of the city as a commemoration of the International Women's Day. [size=a thousand]",0,1644271369,ECU
8821942,218,ECU466,466,"05 March 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Journalists (Ecuador); Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Azuay,Cuenca,,Cuenca,-2.9006,-79.0045,1,"El Mercurio (Ecuador)",Subnational,"On 5 March 2020, in Cuenca, Azuay, at least 100 workers of Andina Ceramica company staged a demonstration outside the main offices of the company to demand payments of wages and benefits. They asked a newspaper to mediate their case. [size=at least 100]",0,1644271369,ECU
8821628,218,ECU464,464,"04 March 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Loja,Loja,,Loja,-3.9931,-79.2042,1,"Cronica (Ecuador)",Subnational,"On 4 March 2020, in Loja city, a group of citizens from Sayo community staged a demonstration demanding justice and the re-opening of a stretch of land. The land was being used as a road until a person fenced the area and claimed its ownership of the area. The community was being sued for illegally occupying the area and for using it as a pathway. [size=no report]",0,1644271369,ECU
8821651,218,ECU465,465,"04 March 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Loja,Loja,,Loja,-3.9931,-79.2042,1,"Cronica (Ecuador)",Subnational,"On 4 March 2020, in Loja city, taxi cab drivers marched from the entrance of the city towards the Municipality offices to demand authorities additional control for informal transport in the sector. [size=no report]",0,1644271369,ECU
7933342,218,ECU463,463,"25 February 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,"El Oro",Portovelo,,Portovelo,-3.7157,-79.6176,1,"El Telegrafo",National,"On 25 February 2020, in Portovelo, El Oro, different citizen organizations from the province, as well from Loja and Azuay, staged a demonstration against the water and environment pollution in the sector, denouncing multinational mining companies in Fierro Urcu. They demanded the government to revert the drilling authorizations in the sector. [size=no report]",0,1620159838,ECU
8822198,218,ECU462,462,"21 February 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,"El Universo (Ecuador)",National,"On 21 February 2020, in Guayaquil, Guayas, a group of cab drivers staged a demonstration in the south of the city in the roundabout close to La Pradera citadel, to demand the Municipal Transit Authority to help them with work permits in the sector. [size=no report]",0,1644271370,ECU
7932534,218,ECU461,461,"20 February 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Prisoners (Ecuador)",6,,,0,60,"South America",Ecuador,Azuay,Cuenca,,Cuenca,-2.9006,-79.0045,1,"El Comercio (Ecuador)",National,"On 20 February 2020, in Cuenca, Azuay, a group of prisoners staged a demonstration inside Turi prison, because of a 12 prisoners transfer to another prison. During the demonstration, 6 prisoners were found hanged in their rooms. There were no signs of torture or violence, however the police claimed it could be vengeful acts or suicides. [size=no report]",0,1620159836,ECU
7933155,218,ECU460,460,"19 February 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 19 February 2020, in Quito, Pichincha, a group of local leaders of Pintag sector staged a demonstration in front of the Pichincha Provincial Government offices to demand the maintenance of roads in bad conditions in their sector. [size=no report]",0,1620159837,ECU
8822140,218,ECU459,459,"18 February 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,"El Universo (Ecuador)",National,"On 18 February 2020, in Guayaquil, Guayas, a group of former public media workers staged a demonstration in front of the offices of El Telegrafo in the north of the city. They demanded the payment of their liquidation after being dismissed in November of last year. [size=no report]",0,1644271370,ECU
7933184,218,ECU458,458,"17 February 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 17 February 2020, in Quito, Pichincha, citizens in favor of mining, representatives of  San Pablo community which is close to a hydroelectric and a group of former public workers who were dismissed with the 813 Decree staged a demonstration in front of the Constitutional Court (CC) for different reasons. Citizens in favor of mining demanded to be heard in a cause that is being  processed by the CC for an antimining referendum. The representatives of San Pablo community demanded to be heard in a revision case for company  concessions of the hydroelectric. Finally, the former public workers demanded the CC to declare the unconstitutionality of the dismissals. [size=no report]",0,1620159838,ECU
8821626,218,ECU456,456,"14 February 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Students (Ecuador); Teachers (Ecuador)",6,,,0,60,"South America",Ecuador,Loja,Loja,,Loja,-3.9931,-79.2042,1,"Cronica (Ecuador)",Subnational,"On 14 February 2020, in Loja city, teachers, students and parents of students staged a demonstration in the Lauro Damerval Ayora school to demand the resignation of the dean in charge of the school. They claimed that the dean has not demonstrated capacity to administrate the school. [size=no report]",0,1644271369,ECU
8822041,218,ECU457,457,"14 February 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","MRC: Citizen Revolution Movement",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Universo (Ecuador)",National,"On 14 February 2020, in Quito, Pichincha, supporters and family members of a Congressman (MRC political party) staged a demonstration. They claimed he an other 8 people were innocent from the accusation of paralyzing public services and violently entering facilities of a Transecuatoriano Pipeline System (SOTE) and forcing 2 technicians to block the pipeline during the demonstrations of October 2019. [size=no report]",0,1644271370,ECU
7932417,218,ECU454,454,"13 February 2020",2020,1,"Strategic developments","Looting/property destruction","Unidentified Armed Group (Ecuador)",,3,"Civilians (Ecuador)","Lawyers (Ecuador)",7,37,"South America",Ecuador,Guayas,Naranjal,,Naranjal,-2.6736,-79.6183,1,"El Comercio (Ecuador); El Telegrafo",National,"On 13 February 2020, in Naranjal, Guayas, unidentified men threw a home-made bomb and gasoline into the garage of a lawyer. The artifact exploded, but did not ignite the gasoline. The event happened on the same district where there were reports of similar attacks against a Congresswoman from the PAIS alliance, and a journalist.",0,1620159836,ECU
7933104,218,ECU455,455,"13 February 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Cofan Indigenous Group (Ecuador); Waorani Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 13 February 2020, in Quito, Pichincha, indigenous citizens of Cofan and Woarani indigenous groups staged a demonstration outside the Constitutional Court (CC) to demand the authorities to accumulate causes in favor of their communities to settle a juridical precedent of previous referendums regarding mining concessions and gold exploitation. They demanded to be a part of the future hearings of the causes that would favor them. [size=no report]",0,1620159837,ECU
7933353,218,ECU452,452,"13 February 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Azuay,Cuenca,,Cuenca,-2.9006,-79.0045,1,"El Tiempo (Ecuador)",National,"On 13 February 2020, in Cuenca, Azuay, a group of citizens of Cayambe neighborhood staged a demonstration in front of the mayor's office to demand him to consider the relocation of brothels in the Territorial Ordering Plan. [size=no report]",0,1620159838,ECU
8049408,218,ECU453,453,"13 February 2020",2020,1,"Strategic developments","Looting/property destruction","Unidentified Armed Group (Ecuador)",,3,"Civilians (Ecuador)","Government of Ecuador (2007-2021); Women (Ecuador); PAIS Alliance: Proud and Sovereign Fatherland",7,37,"South America",Ecuador,Guayas,Naranjal,,Naranjal,-2.6736,-79.6183,1,"El Telegrafo; El Comercio (Ecuador)",National,"On 13 February 2020, in Naranjal, Guayas, a car and a bike were burned with gasoline by unidentified assailants outside the house of a Congresswoman from PAIS alliance movement. The fire was put out by neighbors. PAIS alliance movement denounced these acts as threats against the Congresswoman. The event happened on the same district where there were reports of similar attacks against a lawyer, and a journalist.",0,1622502786,ECU
7933022,218,ECU450,450,"10 February 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 10 February 2020, in Quito, Pichincha, between 20 and 50 citizens of La Paz neighborhood staged a demonstration in Whymper and Paul Rivet streets to demand bars and night clubs to leave the neighborhood because of the noise and trash produced by consumers in the sector. [size=between 20 and 50]",0,1620159837,ECU
8049640,218,ECU451,451,"10 February 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Former Military Forces of Ecuador (2007-2021)",6,,,0,60,"South America",Ecuador,Chimborazo,Riobamba,,Riobamba,-1.671,-78.6471,1,"La Prensa Chimborazo",Subnational,"On 10 February 2020, in Riobamba, Chimborazo, a group of former military forces staged a demonstration outside the government offices, denouncing that the retired military forces had not been receiving the pensions they should receive and blaming the Finance and Economy Ministry. [size=no report]",0,1622502787,ECU
8822019,218,ECU449,449,"10 February 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Fishermen (Bolivia)",6,,,0,60,"South America",Ecuador,Manabi,Manta,,Manta,-0.9621,-80.7127,1,"El Universo (Ecuador)",National,"On 10 February 2020, in Manta, Manabi, fishermen and workers in fisheries staged a demonstration to demand the fishing law's approval to be suspended, since they believe there has been lack of information about the recategorization and the zones assigned to fishing. [size=no report]",0,1644271370,ECU
7932415,218,ECU448,448,"08 February 2020",2020,1,"Strategic developments","Looting/property destruction","Unidentified Armed Group (Ecuador)",,3,"Civilians (Ecuador)","Journalists (Ecuador)",7,37,"South America",Ecuador,Guayas,Naranjal,,Naranjal,-2.6736,-79.6183,1,"El Telegrafo; El Comercio (Ecuador)",National,"On 8 February 2020, in Naranjal, Guayas, unidentified men threw a home-made bomb to a journalist's house. The artifact exploded in his garage, but there are no reports of injured. The event happened on the same district where there were reports of similar attacks against a Congresswoman from the PAIS alliance, and a lawyer.",0,1620159836,ECU
8822196,218,ECU447,447,"07 February 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Students (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,"El Universo (Ecuador)",National,"On 7 February 2020, in Guayaquil, Guayas, around a hundred students and their parents staged a demonstration against the rescheduling of the test Ser Bachiller that they had already taken, but because of irregularities found and the leak of answers to the public, authorities of the National Institute of Educational Evaluation (INEVAL) decided to retake the exam on Monday 10 February. [size=around 100]",0,1644271370,ECU
7933347,218,ECU446,446,"04 February 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Azuay,Cuenca,,Cuenca,-2.9006,-79.0045,1,"El Tiempo (Ecuador)",National,"On 4 February 2020, in Cuenca, Azuay, merchants and neighbors of the streets Padre Aguirre street and Flores square staged a demonstration in the streets of the Historic Center of the city against the decision of transforming a street section to an only pedestrian section made by the Directorate of Mobility Management and the Commission of Historical Areas. They demanded to be given the corresponding studies justifying the change, which affect their businesses and claimed that no one was given a notification prior the change. [size=no report]",0,1620159838,ECU
7933105,218,ECU445,445,"03 February 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 3 February 2020, in Quito, Pichincha, dozens of citizens, friends and family members of an elderly woman that was killed while she resisted a robbery days before, staged a demonstration in Naciones Unidas and Amazonas avenues to demand more security and to demand justice of the criminal act. The woman was a volunteer for the NGO Cecilia Rivadeneira. [size=dozens]",0,1620159837,ECU
8049594,218,ECU444,444,"01 February 2020",2020,1,"Violence against civilians",Attack,"Unidentified Armed Group (Ecuador)",,3,"Civilians (Ecuador)","Government of Ecuador (2007-2021)",7,37,"South America",Ecuador,"Morona Santiago",Sucua,,Sucua,-2.456,-78.1722,1,"El Telegrafo",National,"On 1 February 2020, in Sucua, Morona Santiago, the political and government leader of Huamboya district was stabbed by at least 3 unknown assailants when he was leaving a night club in the city. He was injured and passed away the day after in a hospital. The leader of the Interprovincial Federation of Shuar Centers (FICSH) declared that the political leader had received threats and he blamed followers of the former president Rafael Correa of the attack, however it was not confirmed by Police forces.",1,1622502787,ECU
8822203,218,ECU443,443,"30 January 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Esmeraldas,Esmeraldas,,Esmeraldas,0.9592,-79.654,1,"El Universo (Ecuador)",National,"On 30 January 2020, in Esmeraldas city, taxi cab drivers of the city staged a demonstration by blocking the streets 6 de Diciembre and Salinas, near Folke Anderson stadium, to demand corrections to be implemented on the speed radars in the sector. They also demanded diffusion campaigns, sign posts, and studies to determine the locations of radars in general. [size=no report]",0,1644271370,ECU
7933535,218,ECU440,440,"28 January 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Women (Ecuador)",6,,,0,60,"South America",Ecuador,Azuay,Cuenca,,Cuenca,-2.9006,-79.0045,1,Expreso,National,"On 28 January 2020, in Cuenca, Azuay, feminist and civil society movements participants staged a demonstration in Calderon park, singing 'A rapist in your path' to support the case of Paola Guzman, a girl who was sexually assaulted by a teacher in her school, in the Inter-American Court on Human Rights. [size=dozens]",0,1620159838,ECU
7933563,218,ECU442,442,"28 January 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Women (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,Expreso,National,"On 28 January 2020, in Quito, Pichincha, feminist and civil society movements participants staged a demonstration in front of the Education Ministry in Atahualpa street and Amazonas avenue intersection, singing 'A rapist in your path' to support the case of Paola Guzman, a girl who was sexually assaulted by a teacher in her school, in the Inter-American Court on Human Rights. [size=dozens]",0,1620159839,ECU
7933581,218,ECU441,441,"28 January 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Women (Ecuador); Students (Ecuador); Teachers (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,Expreso,National,"On 28 January 2020, in Guayaquil, Guayas, dozens of feminist and civil society movements participants and students, teachers and citizens staged a demonstration in Puerto Principal, in the Merced square in front of the Guayas State Attorney offices,singing 'A rapist in your path' to support the case of Paola Guzman, a girl who was sexually assaulted by a teacher in her school, in the Inter-American Court on Human Rights. [size=dozens]",0,1620159839,ECU
8821807,218,ECU439,439,"26 January 2020",2020,1,Battles,"Armed clash","Unidentified Armed Group (Ecuador)",,3,"Private Security Forces (Ecuador)","Shuar Indigenous Group (Ecuador)",8,38,"South America",Ecuador,"Morona Santiago",Sucua,,Sucua,-2.456,-78.1722,1,"El Diario (Ecuador)",National,"On 26 January 2020, in Sucua, Morona Santiago, a group of 80 unknown assailants destroyed the door of the administrative offices of the Interprovincial Federation of Shuar Centers (FICSH) and injured 4 people that were there. The majority of the injured were private security personnel in the office. One of the injured was severely injured by a machete in the head. The attack happened a day before the CONAIE had organized a Parliament of Indigenous people in the offices. Additionally, a radio station also operated in the offices that was looted.",0,1644271369,ECU
8821969,218,ECU438,438,"25 January 2020",2020,1,Riots,"Mob violence","Rioters (Ecuador)","Vigilante Group (Ecuador)",5,"Civilians (Ecuador)",,7,57,"South America",Ecuador,Azuay,Cuenca,,Cuenca,-2.9006,-79.0045,1,"El Mercurio (Ecuador)",Subnational,"On 25 January 2020, in Cuenca, Azuay, two thieves were captured by citizens of the sector when they were found inside a house they were robbing. The citizens burned the car in which they wanted to escape. Police forces intervened before the thieves were burned and took them to a communitarian police unit in the sector. [size=no report]",0,1644271369,ECU
7932659,218,ECU435,435,"22 January 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","MUPP-NP: Pachakutik Plurinational Unity Movement - New Country; Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,Chimborazo,Colta,,Cajabamba,-1.7015,-78.7731,1,"El Comercio (Ecuador)",National,"On 22 January 2020, in Cajabamba, Chimborazo, a group of citizens, 2 of them from Pachakutik movement, staged a demonstration against the vice president in an official event that carried out in the sector. They demanded damage repair for the people that were killed in the demonstrations held in the country in the past October. [size=no report]",0,1620159836,ECU
7933025,218,ECU437,437,"22 January 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 22 January 2020, in Quito, Pichincha, informal merchants marched through the city against the prohibition implemented by the municipality of selling in the streets. They concentrated in El Arbolito park and then marched towards the Municipality's main offices. [size=no report]",0,1620159837,ECU
8821855,218,ECU434,434,"22 January 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Tungurahua,Ambato,,Ambato,-1.2491,-78.6168,1,"El Heraldo (Ecuador)",Subnational,"On 22 January 2020, in Ambato, Tungurahua, friends and family members of a young man that was killed a year and seven months before, staged a demonstration to demand the state attorney to do justice in this case and to give out sentence to the responsible of the murder. [size=no report]",0,1644271369,ECU
8822169,218,ECU436,436,"22 January 2020",2020,1,Riots,"Mob violence","Rioters (Ecuador)","Vigilante Group (Ecuador)",5,"Civilians (Ecuador)",,7,57,"South America",Ecuador,Esmeraldas,Esmeraldas,,Esmeraldas,0.9592,-79.654,1,"El Universo (Ecuador)",National,"On 22 January 2020, in Esmeraldas, Esmeraldas, neighbors of Rocafuerte street in the center of the city caught 3 thieves that were seen mugging people with knives. They were captured and beat up by the citizens. Latter the thieves were delivered to the Police. [size=no report]",0,1644271370,ECU
7933598,218,ECU433,433,"21 January 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,Expreso,National,"On 21 January 2020, in Quito, Pichincha, family members of missing victims staged a demonstration outside the National Assembly offices, to reject the lack of publication of the Organic Law of Action in Cases of Missing and Missing Persons that was already approved by the assembly. They claimed there was negligence and lack of importance given to the law that would increase prevention of kidnapping in education facilities and a specialized unit to deal with these cases. [size=no report]",0,1620159839,ECU
8049572,218,ECU432,432,"21 January 2020",2020,1,Riots,"Mob violence","Rioters (Ecuador)","Labour Group (Ecuador)",5,"Police Forces of Ecuador (2007-2021)",,1,15,"South America",Ecuador,Tungurahua,Ambato,,Ambato,-1.2491,-78.6168,1,"El Comercio (Ecuador)",National,"On 21 January 2020, in Ambato, Tungurahua, a group of informal merchants clashed against municipal police and Order Maintenance Unit (UMO) agents in the surroundings of Modelo market. Police forces were attempting to stop a female worker from placing her products in the corner of a streets and that triggered other merchants to attack the police forces and the UMO agents. Merchants threw stones and sticks to the agents and police forces. No injuries were reported. [size=no report]",0,1622502787,ECU
7932906,218,ECU431,431,"20 January 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Students (Ecuador); Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 20 January 2020, in Quito, Pichincha, around 20 historians, academics and students staged a demonstration outside the Cultural and Heritage Ministry offices to demand the protection of a building in the city that holds heritage and cultural assets from collapsing. The demonstrations were held after a report from the National Risk Management Service that detailed a probability of the building collapsing from a seismic event. [size=around 20]",0,1620159837,ECU
8821645,218,ECU430,430,"18 January 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Students (Ecuador)",6,,,0,60,"South America",Ecuador,Loja,Loja,,Loja,-3.9931,-79.2042,1,"Cronica (Ecuador)",Subnational,"On 18 January 2020, in Loja city, odontology students of Loja National University staged a demonstration by taking control of the facilities of the university because of a lack of attention from authorities. They demanded the equipment to be fixed and the private Clinique to be opened so that they can practice in better conditions. [size=no report]",0,1644271369,ECU
8821939,218,ECU429,429,"17 January 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Azuay,Nabon,,Nabon,-3.3386,-79.0658,1,"El Mercurio (Ecuador)",Subnational,"On 17 January 2020, in Nabon, Azuay, parents of students of the Educational Unit of La Paz staged a demonstration outside of the Education District Nabon-Ona main offices, claiming that teachers arrive late or skip work, and that the teachers don't want a change in the dean or inspector in charge of the school. They demanded the main authorities to follow normative. [size=no report]",0,1644271369,ECU
7932557,218,ECU428,428,"08 January 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,"El Comercio (Ecuador)",National,"On 8 January 2020, in Guayaquil, Guayas, a group of cancer patients staged a demonstration in front of the Abel Gilbert Ponton hospital to demand medicines prescribed for their treatment on time. The claimed that patients have died by not receiving this medicines. [size=no report]",0,1620159836,ECU
8821812,218,ECU427,427,"07 January 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Manabi,Portoviejo,,Portoviejo,-1.0546,-80.4545,1,"El Diario (Ecuador)",Subnational,"On 7 January 2020, in Portoviejo, Manabi, dozens of citizens staged a demonstration outside the Verdi Cevallos Balda hospital to demand justice of the death of a woman that died after giving birth. They demanded the hospital to give out the medical report of that case. [size=dozens]",0,1644271369,ECU
8821990,218,ECU426,426,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Ecuador)","Teachers (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Universo (Ecuador)",National,"On 19 December 2019, in Quito, Pichincha, retired teachers staged a demonstration in front of the main offices of the Education ministry in the city to demand payments on their retired benefits that were owed for 4 months. Additionally, they claimed that the retired teachers are not receiving the monthly cash payments promised when they have sicknesses or disabilities. [size=no report]",0,1644271369,ECU
8822025,218,ECU425,425,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Ecuador)","Students (Ecuador)",6,,,0,60,"South America",Ecuador,Canar,Azogues,,Azogues,-2.7333,-78.8333,1,"El Universo (Ecuador)",National,"On 19 December 2019, in Azogues, Canar, students of the Universidad Nacional de Educacion (UNAE) staged a demonstration in front of the campus of the university, to complain of the decision of the Government to reduce the university's budget of 60%. They also claimed that there have been attempts from Political Parties members to ask for job positions for family members and friends. [size=no report]",0,1644271370,ECU
7933156,218,ECU424,424,"11 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 11 December 2019, in Quito, Pichincha, neighbors of Calderon and social leaders of different sectors of Calderon staged a demonstration in Grande plaza, to demand the municipality and the police their help dealing with land invaders. They mentioned that the authorities have constantly demanded them documents and have meetings with them, but they have not solved the problem of people invading private property. [size=no report]",0,1620159837,ECU
7933030,218,ECU423,423,"10 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 10 December 2019, in Quito, Pichincha, a group of family members of victims and injured people during previous country-wide demonstrations against the elimination of the subsidy in Diesel gasoline, staged a demonstration in front of the Constitutional Court offices, in commemoration of the International Human Rights day. They demanded the government responsibility on the cases of these people who lost their lives or were injured because of the military and police intervention during the demonstrations. [size=no report]",0,1620159837,ECU
